hssd_id,category,scan_status,watertight,physics_proxy_policy,issue_reasons,error
063e38c2ccedaaa2f0ed59739b30614d2e0d7b29,china cabinet,complete,False,bbox_inertia,open_mesh,
0640b4f6ac64feb498bbf8e8816ebac7eade3a6d,potted plant,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
064a5d963ba88f70afba5e40d7b172ab8a17799a,chandelier,complete,False,weld_or_static,open_mesh,
064aef085e932d1693de96c3194b259f462b0eef,towel,complete,False,bbox_inertia,open_mesh,
064b3f799af628bf115efb91abd93c4c13196267,wall decor,complete,False,weld_or_static,open_mesh,
065e00289e7117a075b985df455e98361ef29fe1,cabin,complete,False,bbox_inertia,open_mesh,
065ec382b612213e49941b205a074141469eba31,chest of drawers,complete,False,bbox_inertia,open_mesh,
065f704809e85a8e986e891c39a7cfeb3427fcb6,end table,complete,False,bbox_inertia,open_mesh,
0661fe7a6eec6a86f4e62625a60dcadb0ec41bc4,stool,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
06636eadea6038988c28bb2251ed9b465cdb79ca,loudspeaker,complete,False,bbox_inertia,open_mesh,
066d889d160db3dd0999a601bfd5df67540f1df5,bath mat,complete,False,bbox_inertia,open_mesh,
066e34ad65a2401baeaebdd8500bd954e255d02f,bunk bed,complete,False,bbox_inertia,open_mesh,
0673c8be2931d0d95d101732908129d9b607bea6,cabinet,complete,False,bbox_inertia,open_mesh,
067538530a7ee321728360e23b5f56905eaa56ee,wall art,complete,False,weld_or_static,open_mesh,
06764d11dcec69878cc762c36482be5ef2865443,armoire,complete,False,bbox_inertia,open_mesh,
0677bfbb64af1d34d83b878761110ce57285b9cf,railing,complete,False,bbox_inertia,open_mesh,
067b1ee46f53f164cf9bbb9aa205ee0f15073d44,wall mirror,complete,False,weld_or_static,open_mesh,
0680b1340ce0d4256102460bccf800480613e07c,wall panel,complete,False,bbox_inertia,open_mesh,
0684c04a6a19f88a666c2a541593ac73185eb128,bag,complete,False,bbox_inertia,open_mesh,
06969dc2e72104a841fa8be14f2aed6b96a0ab4c,darts,complete,False,bbox_inertia,open_mesh,
069ac03793190fdcc5327b02eb4e163b4d952966,potted plant,complete,False,bbox_inertia,open_mesh|inertia_not_positive_definite,
06a6accc8e9b3c20d5f2a231fbeb7ebe0dc2a360,rug,complete,False,bbox_inertia,open_mesh,
06ab989edc3a34260ff041fbb5b98eec487d5da7,armchair,complete,False,bbox_inertia,open_mesh,
06b9db1cb9619092ac774c338fe0b50e7bf05487,plant,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
06c290442dc4c777cc8f21746b733f0f239a6125,wall art,complete,False,weld_or_static,open_mesh|invalid_volume|inertia_not_positive_definite,
06e4766bc48a4e2774ca608dedebd040916be00c,wall art,complete,False,weld_or_static,open_mesh,
06efd10ed434f9c096b434a73511ade1913693e9,window shade,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
06f7cde713ba88b147a0f6dfa2a0ef1b90395f6a,ceiling lamp,complete,False,weld_or_static,open_mesh,
06f96d142a549b91840a5034e1529f477b97a59c,wall art,complete,False,weld_or_static,open_mesh,
070f73f7758948f3f1626ed289524cbf782c3890,wall art,complete,False,weld_or_static,open_mesh,
071adbd63516406c01906131b0d8da1bb2a5eed9,bookcase,complete,False,bbox_inertia,open_mesh,
071d7e49a3865750863d8086f18b2dd650d2287a,throw pillow,complete,False,bbox_inertia,open_mesh,
071ee7603153c79e75c60b52933fe42d2ce309b4,wall art,complete,False,weld_or_static,open_mesh,
074b112e6d9be8860fce202dd706de49598db82d,showerhead,complete,False,bbox_inertia,open_mesh,
074f4cf03e1ca49d94bc8e9203429227183ae0f4,coffee maker,complete,False,bbox_inertia,open_mesh|inertia_not_positive_definite,
074f67e54078e7d67afcc490f00e4004bdc73514,table lamp,complete,False,bbox_inertia,open_mesh,
07534d847b14fac9fd32730ee2581fa4c22f2768,throw pillow,complete,False,bbox_inertia,open_mesh,
07559b782f572517157f075dee04ebe4093a0e54,"board game.n.01,chess",complete,False,bbox_inertia,open_mesh,
075bb144f6398bd53e7d0b16e6edd001763162c5,buffet,complete,False,bbox_inertia,open_mesh,
075c48b41236ddbb5f8167b363feddfb7ed9c137,pendant lamp,complete,False,weld_or_static,open_mesh,
0760a3dd43bd9dd9c0ec1ea4e033c6e121d92df5,armoire,complete,False,bbox_inertia,open_mesh,
0777d705a2f0646b60e38b61f02766df97ad8146,wall mirror,complete,False,weld_or_static,open_mesh,
07845ba5df0cc952531eb66c85fa0ec9c65278e9,potted plant,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
0797a7cf1a2bca537456ce458b2c76d2f04351b2,wall mirror,complete,False,weld_or_static,open_mesh,
07ae49ce30843f0dfbe0a2f412a8c393df87caf0,wall art,complete,False,weld_or_static,open_mesh,
07b4946baa48b230b224946422be140ff626c328,chest of drawers,complete,False,bbox_inertia,open_mesh,
07b5f9f8af63b743e8a31bb5a8c89004dd3238d5,pen holder,complete,False,bbox_inertia,open_mesh,
07b617a9c00db43461ef2a1c9f46123a2be54b34,rug,complete,False,bbox_inertia,open_mesh,
07b6ff01149584b001980e373c0c47255f33247d,ashcan,complete,False,bbox_inertia,open_mesh,
07bc2b656ca791517e755ebc30406b00a45724d3,seat cushion,complete,False,bbox_inertia,open_mesh,
07c595b8cb65ee4f15bff2b08eadd6c3a1d8b6fb,bench,complete,False,bbox_inertia,open_mesh,
07cf8ba03e0a0fb603d947e68239357f0830e658,ceiling lamp,complete,False,weld_or_static,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
07cfbedfb1635ef908d4f89278b8498d3f081660,chandelier,complete,False,weld_or_static,open_mesh,
07e9d04fdac65e956854eb9be68f6047ee71e414,coffee table,complete,False,bbox_inertia,open_mesh,
07ed148d60afdc1f9dd475c10f70920400bb910d,kitchen cabinet,complete,False,bbox_inertia,open_mesh,
07f6db56b225622fc0d04ce1a39a7498fec41775,valve,complete,False,bbox_inertia,open_mesh,
08045ba4de0a267910c938a065e0842159d3c0e6,armoire,complete,False,bbox_inertia,open_mesh,
0806be89284e8a4ec7ef7f81100a1d2c99a7d90e,"stove.n.01,oven",complete,False,bbox_inertia,open_mesh,
0806e947f46c794f33aa87bc34a294008e79dede,table,complete,False,bbox_inertia,open_mesh,
0809de73c8ade8f527ad3761a75b373dc3d6b7a4,mirror,complete,False,weld_or_static,open_mesh,
080af6e022a943b0d3e3aeef330776da6136f17b,hanging cabinet,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
0818cbe9035722d16d6e6c3e1f96a908f13a6cea,armchair,complete,False,bbox_inertia,open_mesh,
08308ea1093bfa3d8c0ba53c8dc49c184f63daed,clothes tree,complete,False,bbox_inertia,open_mesh,
083090369fb48b0329122df572d2676e7c4bd77d,bed,complete,False,bbox_inertia,open_mesh,
0839789da49edd699988877d5a39268b4deab118,beanbag chair,complete,False,bbox_inertia,open_mesh,
083e2912117a29c322c140198151562a94ef716f,armchair,complete,False,bbox_inertia,open_mesh,
08450df2c9b24a62bf8b6925b3dca0e2de818917,rug,complete,False,bbox_inertia,open_mesh,
084b5d977078538b0e131a6aff1b064397c04de9,swivel chair,complete,False,bbox_inertia,open_mesh,
084cdcf12dfa089a861e2817ea3a70af712e65cf,projector,complete,False,bbox_inertia,open_mesh,
084ff2a0e018cec0a68d318cc0f37f0b7624c8b8,nightstand,complete,False,bbox_inertia,open_mesh,
0860f0b9d8f2066de5fd896323c57e5d5fb78500,basket,complete,False,bbox_inertia,open_mesh,
0862fe8317881f167a0c9654f6e34cd2daaed1b7,dressing table,complete,False,bbox_inertia,open_mesh,
086ae0df95ac1b212fabe2f0b8bf5c63968dfb69,coffee table,complete,False,bbox_inertia,open_mesh,
0875307f7666e4fce7e217849c10c29972d142a7,vase,complete,False,bbox_inertia,open_mesh,
087ca4ab0efbee318a9265d5bbfeaf0a6c551a8c,bookcase,complete,False,bbox_inertia,open_mesh,
08863baa27dc6436f877fdf0dcdb0a5343bf4730,wall art,complete,False,weld_or_static,open_mesh,
088894c7fc28ed0e91a9c8eb44ca8df68cc217e6,chandelier,complete,False,weld_or_static,open_mesh,
088c257155d527517719972d29f363a438cfb4cd,chair,complete,False,bbox_inertia,open_mesh,
08901e442a1995c0b952536f6ab4e2b78d12fc27,nightstand,complete,False,bbox_inertia,open_mesh,
08931f704e2f2f9aae4d02134dc2f6894631688c,tv stand,complete,False,bbox_inertia,open_mesh,
089c89c9d166731f737c77be2e9f6d7345324da8,casserole,complete,False,bbox_inertia,open_mesh|degenerate_faces,
08a658d2eca1d1dae199eeb03e185e46edf75141,sofa,complete,False,bbox_inertia,open_mesh,
08abed75d2720f1cf788da009f4c24be910fb73b,ashcan,complete,False,bbox_inertia,open_mesh,
08b5c43d6160e847b526b0a492bc3980b1cc58d8,footstool,complete,False,bbox_inertia,open_mesh,
08c022d1c4603d259da265a9725b24ce8f5fda07,cabinet,complete,False,bbox_inertia,open_mesh,
08c62bf3d64aa02805d5ae80a64361e16e3e0c24,throw pillow,complete,False,bbox_inertia,open_mesh,
08c6d474cc07b00fe01be5120f2ed108a0968b29,alarm clock,complete,False,bbox_inertia,open_mesh,
08c7b32154bd2be6ca30acd3f36eef83f14093f6,tumbler,complete,False,bbox_inertia,open_mesh,
08c7c4c8c580d00b822df4ff2bc9e885c136f99d,bathtub,complete,False,bbox_inertia,open_mesh,
08c8a78fcddebf8538dc87a80e1784fc5982defd,wall art,complete,False,weld_or_static,open_mesh,
08d3332bdb327aa2b5ca2b252063795d72345b86,hanging cabinet,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
08d3dedb3578f8edb25948a69a2b3e0fa0ec4d10,"toiletry.n.01,perfume.n.02,bottle",complete,False,bbox_inertia,open_mesh|degenerate_faces,
08d8d4a26ebd95b6603039cfc2775f38dde80a23,plant,complete,False,bbox_inertia,open_mesh|invalid_volume|center_of_mass_out_of_bounds|inertia_not_positive_definite,
08d9ae37bc8bc5e0dc07942d0c3ceaa0ea076f0c,potted plant,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
08e5115633f4576cadda8a42251ff82b17cdd116,end table,complete,False,bbox_inertia,open_mesh,
08f59d018f87b3d2222ba3135f92f3f6531c9c8c,clothing rack,complete,False,bbox_inertia,open_mesh,
08fc501fafd4ce4f52d8507bf28a925bd530f2dc,wall art,complete,False,weld_or_static,open_mesh,
08fdbbfdde3f0129634448602a16a2e8afa069fd,floor lamp,complete,False,bbox_inertia,open_mesh,
08fe284164bed4e867ce4856d65c10663bcea74d,wall art,complete,False,weld_or_static,open_mesh,
08fe7db083cae9619ffe3791dd8f2e67643a1678,window shade,complete,False,bbox_inertia,open_mesh,
09105d8b8d553958346905c3ef6a28d1769f8440,lantern,complete,False,bbox_inertia,open_mesh,
0915788bc145bbb5baa30d86bd6e13bd83a4ba99,end table,complete,False,bbox_inertia,open_mesh,
0924f26c04f22596eb14b8071dd3dcb60f786e69,potted plant,complete,False,bbox_inertia,open_mesh,
0928513ee59d54e84c3baef6fe2f6daa7c9339b3,wall shelf,complete,False,weld_or_static,open_mesh,
092e835bb098736815db26efc98cf8ca90c65dc1,cabinet,complete,False,bbox_inertia,open_mesh,
09383c48f16d218e88396c71afabdebc5a7b5236,hot tub,complete,False,bbox_inertia,open_mesh,
0939dd554b37ffc7b61d1907df24ee5589bbafe4,toaster,complete,False,bbox_inertia,open_mesh,
0940a6975a7f2388c700d66de0d0c04f4028f113,ceiling lamp,complete,False,weld_or_static,open_mesh,
09495c87c9c7c4ad6ab360f67366274aff274f72,pedestal sink,complete,False,bbox_inertia,open_mesh,
094a90223e00de79554efad92667fd50e3a61d25,table lamp,complete,False,bbox_inertia,open_mesh,
094b1d3fc836b15f77f83b52ff01922b3c28b1f3,pet bed,complete,False,bbox_inertia,open_mesh,
0950e2145e15b08eb9734376ed8b7b6f3d4b702c,floor lamp,complete,False,bbox_inertia,open_mesh,
095296d62f260a7b39e7fa5df93a386807a14511,wall art,complete,False,weld_or_static,open_mesh,
095cf56558ca75b0ab0a4037ce7c8f870085aff9,flower in vase,complete,False,bbox_inertia,open_mesh,
095f7eda4e8c3ada16329ccff0aed0820d3f6342,wall art,complete,False,weld_or_static,open_mesh,
096fc0424ed5c90e44243b042a4ca0bc0281aea8,wall art,complete,False,weld_or_static,open_mesh,
09767180ab818e62ceb205ee02ecee112dceeb5b,table lamp,complete,False,bbox_inertia,open_mesh,
0978b652fcaa6190a0b614c32e3c6abb2cc5da98,throw pillow,complete,False,bbox_inertia,open_mesh,
0979dd8ecbfdd44753a0f20367c784ddf538aa27,footstool,complete,False,bbox_inertia,open_mesh,
09843c7d1af4d42f2c34c69e80992049361770dd,potted plant,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
09846aa6f8fc996b41075d29111226f326f37e29,tv stand,complete,False,bbox_inertia,open_mesh,
098a8e9aa72ad0663702521445f0673e7760bd9c,chest of drawers,complete,False,bbox_inertia,open_mesh,
098cb07d9311b915c7d28680fd4ce1b44df9b637,armchair,complete,False,bbox_inertia,open_mesh,
098d61371ade24ab3ccfdbade9b3bd4805644aec,rug,complete,False,bbox_inertia,open_mesh,
0996cbb30808bb45854668bdd2d85ffb60a255d8,earphone,complete,False,bbox_inertia,open_mesh|invalid_volume|inertia_not_positive_definite,
0998951356594bd85552866fc5ec3f31c383279a,kitchen scale,complete,False,bbox_inertia,open_mesh,
099e627f0eb0c0f1ae672c25b7df89204dd85521,buffet,complete,False,bbox_inertia,open_mesh,
09a04e103739132685f10b4822fabe04dc231bf6,table lamp,complete,False,bbox_inertia,open_mesh,
09a06a10e1fb974571bbf56cbf80598ca2dea07b,armoire,complete,False,bbox_inertia,open_mesh,
09a0a4a031e33e738214b812f71dd838232df54c,chest of drawers,complete,False,bbox_inertia,open_mesh,
09a2f93855cf636368442f0b36441d0bfac7b80f,"toilet brush.n.01,toilet paper holder",complete,False,bbox_inertia,open_mesh,
09a6ff84cd15baa2d2b9b965739bdb045ee795e4,dining table,complete,False,bbox_inertia,open_mesh,
09a766ff4f118a7f60b80c671bc8662fd6a5cf72,wall lamp,complete,False,weld_or_static,open_mesh,
09a82cbac5a2f83d40bfcab2f69db7f1d22b3466,swivel chair,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
09b1df19e95ab47e50c8aac06137ef2f51144d34,potted plant,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
09b4ce57a07c2482a14ff95845394467556a94da,wall hook rack,complete,False,weld_or_static,open_mesh,
09b6f703f78d35692bc3e251c75ccdc131b8f55c,kitchen island,complete,False,bbox_inertia,open_mesh,
09b7f888a08a35d64d05e5f94cde9b75715c9a6d,microwave,complete,False,bbox_inertia,open_mesh,
09b8eb37b36847b2dc4f541943befd88b6e74fc1,desk organizer,complete,False,bbox_inertia,open_mesh,
09bf641c92f5ff9f2ccf9eece94c33ab793130ed,bookcase,complete,False,bbox_inertia,open_mesh,
09c0a44c064dc6975139d28636cae29ee25cea11,coffee table,complete,False,bbox_inertia,open_mesh,
09ca84e247b23d6177b2b283a789a51f46f66faa,potted plant,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
09cb03f0708756554d3f79334fb2a87e854b97d2,wall mirror,complete,False,weld_or_static,open_mesh,
09da56b41f7d3f43a35cc985833a05ff34a9cf37,throw pillow,complete,False,bbox_inertia,open_mesh,
09dd24b88725558033430399066b51db5a087bce,"board game.n.01,chess",complete,False,bbox_inertia,open_mesh,
09dd82d0a982b1857f20d047272a8693deffa599,pendant lamp,complete,False,weld_or_static,open_mesh,
09dfaf285c1d5a5c81a3419b731dd26a7149cc0c,candle,complete,False,bbox_inertia,open_mesh,
09e581831745004f12dfdd5045d4d4d13750a223,telephone,complete,False,bbox_inertia,open_mesh,
09e599992f18de94f1b6b5c81ca53e47f8ff05de,straight chair,complete,False,bbox_inertia,open_mesh,
09e8db1c866996fff628417cf175facf8a2e9fcf,rug,complete,False,bbox_inertia,open_mesh,
09ffda86ae9a6728679537c66b371f27925bfbeb,wall art,complete,False,weld_or_static,open_mesh,
0a03d59304e236ca3888d1db52303bfebb580805,jar,complete,False,bbox_inertia,open_mesh,
0a05d8062456b0a4254a7d86ffbb87d290ff2fc5,l-shaped couch,complete,False,bbox_inertia,open_mesh,
0a0b9f607345b6cee099d681f28e19e1f0a215c8,"letter.n.02,wall decor",complete,False,weld_or_static,open_mesh|inertia_not_positive_definite,
0a130b2d0a890970998fea651b59d1c35eeb3452,wall art,complete,False,weld_or_static,open_mesh,
0a22539d08541604a273ac11a98fa07eafb88ed9,potted plant,complete,False,bbox_inertia,open_mesh,
0a26ac2c73d55251c3e7d042a4c0eac6ff17e39b,easy chair,complete,False,bbox_inertia,open_mesh,
0a2e52d5f93bd2346b2e686bbad4e128b2ff276b,end table,complete,False,bbox_inertia,open_mesh,
0a454a1d76e2218de55f472be0fa49c09c58b631,easy chair,complete,False,bbox_inertia,open_mesh,
0a4577674fe517baf226f74c3703732095741f27,wall lamp,complete,False,weld_or_static,open_mesh,
0a4dca66c0ab33f774d1edfdf819537baf2a6bf4,armchair,complete,False,bbox_inertia,open_mesh,
0a500013049449fc711c82c961cb71620c8fb8a5,bookcase,complete,False,bbox_inertia,open_mesh,
0a516d39b100499cfde1b2f7071930bbe6c61cea,sink cabinet,complete,False,bbox_inertia,open_mesh,
0a572c09f2ab89c15314542bae2a6fa5078c5931,window curtain,complete,False,weld_or_static,open_mesh,
0a5a4f2e2d6efa832a9ed38f8cd7525e14918229,picture frame,complete,False,weld_or_static,open_mesh,
0a5df6da61cd2e78e972690b501452152309e56b,desk,complete,False,bbox_inertia,open_mesh,
0a5e809804911e71de6a4ef89f2c8fef5b9291b3,chair,complete,False,bbox_inertia,open_mesh,
0a653f8c8f14b574473143e7f7573971ae2d4d69,window curtain,complete,False,weld_or_static,open_mesh,
0a66e9d231f702eec5e2e29781a24859b1ffed9f,file,complete,False,bbox_inertia,open_mesh,
0a6c42386410a834a355218f058fc70deb7afc0e,rug,complete,False,bbox_inertia,open_mesh,
0a6e0fc3e814f0e745eda939713a53d37e202702,desk,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite|degenerate_faces,
0a7074a49b0a1174916e5fdb66045c9b9de21ff6,chair,complete,False,bbox_inertia,open_mesh,
0a71002e22fa82095f15a49230367da1c28652c9,mailbox,complete,False,bbox_inertia,open_mesh,
0a75f4c9f12d95998f1e5ceb5399e918ea798233,glass,complete,False,bbox_inertia,open_mesh,
0a787686579c50a9ff3bb866b2635efb8edad78d,wall mirror,complete,False,weld_or_static,open_mesh,
0a79e28d8342e4676958ee606f75bbbfe2df7b1f,electric fan,complete,False,bbox_inertia,open_mesh,
0a7cedd2c534592ab5d5be1f0d8979e47896252b,chest of drawers,complete,False,bbox_inertia,open_mesh,
0a81a2080691d1f953a26cf727587a1faa880681,armchair,complete,False,bbox_inertia,open_mesh,
0a8476cf260729fdb8806cf436754f842d4a96b7,range hood,complete,False,bbox_inertia,open_mesh,
0a892cb5045b2146965605c8173c4a8387d1f58b,ceiling lamp,complete,False,weld_or_static,open_mesh,
0a8b64354743c9e3f3390f5a1bde2a475628dc56,television receiver,complete,False,bbox_inertia,open_mesh,
0a9cbe043deabb9971a124ea7bdd0f1d242152c9,nightstand,complete,False,bbox_inertia,open_mesh,
0a9e33bd8772e0b3030d0a443b990328141c7028,chest of drawers,complete,False,bbox_inertia,open_mesh,
0aa11ddd1ef81da0792a85c6979d657190bcab8e,wall art,complete,False,weld_or_static,open_mesh,
0aa51401b8230482ad07f13fcc207c9c290623a9,potted plant,complete,False,bbox_inertia,open_mesh,
0aae5e3deaa3889234fd02db6e29e69a7b0e114a,wall mirror,complete,False,weld_or_static,open_mesh,
0ab4c29164cb03cc33de6ac67677765eaee85cc2,buffet,complete,False,bbox_inertia,open_mesh,
0ab58125eccc46a20f9720233e436536571f9f05,wall art,complete,False,weld_or_static,open_mesh,
0ab6b3173f6426018145b203a60bdbb7abc88992,"toilet brush.n.01,toilet brush holder",complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
0ac10c43da515b423f56030a71bf652d8ecf5e5f,potted plant,complete,False,bbox_inertia,open_mesh|center_of_mass_out_of_bounds|inertia_not_positive_definite,
0ace58e8285952837823495def5e1b5238e8030d,bench,complete,False,bbox_inertia,open_mesh,
0ad1bbf5c903b0fd625404cbfe3da59205741bcd,double bed,complete,False,bbox_inertia,open_mesh,
0ad6a69467ede6757b1b8ab7f1dba0cfeabbcf4c,wall art,complete,False,weld_or_static,open_mesh,
0adbcb8e57d8b97125b672d7b50a1f7a526aa792,end table,complete,False,bbox_inertia,open_mesh,
0add22cc4b991c0b80e94a36eb72687f44ccb3ba,plaything,complete,False,bbox_inertia,open_mesh,
0adf429add0b1ddd95ec48d9f3e644b558e5f355,tv stand,complete,False,bbox_inertia,open_mesh,
0ae9ee903346b3fd69b34228a3340662a173b791,vase,complete,False,bbox_inertia,open_mesh,
0aeaf373287c612147a99985ecb27ff710ec57d4,wall art,complete,False,weld_or_static,open_mesh,
0aeaf9f7a9abe99658bb779e0ab9422730429285,air hockey table,complete,False,bbox_inertia,open_mesh,
0aef17830251df8b8bb5cab4fc4b30ed5786f172,wall art,complete,False,weld_or_static,open_mesh,
0af9732417cdf12a734bd3133f493b18cfe03e91,heating system,complete,False,bbox_inertia,open_mesh,
0afe20df422562ed4a5405e0ce2d3f0623b2df4f,armchair,complete,False,bbox_inertia,open_mesh,
0b035dc81cad90ef2c6f4b34b43ea065fb41497e,chair,complete,False,bbox_inertia,open_mesh,
0b05fd5482a51a5a786ff5df9713b07650a62155,toy box,complete,False,bbox_inertia,open_mesh,
